fare_up_limit,fare_low_limit
5.223891140279228,-7.2719992297132485
4.204741009469835,-6.681437345417106
5.411645581985953,-7.259979909138701
3.9139601103362534,-5.896600733307059
4.916223732617886,-6.809735769756944
4.508333091783796,-7.241931576705536
4.062356331875167,-7.0747425063046885
4.553073835490196,-7.417871775167301
5.098653248020115,-7.398034820411106
5.134713267411849,-7.149675703274711
5.042230334147857,-7.320702811149465
4.345780784179486,-6.579461921390975
4.302591314276646,-6.401031492186911
5.118910118239938,-7.562420859755038
5.201691554383604,-7.3048677865663105
5.259734622256463,-7.6590676778068945
4.901016256380079,-7.672240798884024
5.031525896113217,-7.5244028101989695
4.651444646863439,-6.8088690600779715
4.921248581799942,-6.824176592348282
5.371512049858375,-6.560134333490142
4.138822330270702,-7.087576592165945
4.175199652026088,-6.409284459670615
5.15386881353526,-6.948694788845737
4.703441680339044,-6.730235678998325
5.214142832034748,-7.855630244760388
5.159642370865533,-8.29209537988126
5.137500994787039,-7.849235051378802
4.823402235709791,-7.296638777835118
4.533507665366925,-6.469025764791872
5.2577710575164485,-6.9916263480674505
4.59841076860393,-6.813158676937824
4.079582095881101,-6.216586397446473
4.3869272585249535,-6.373238884193069
5.75956218370687,-7.167419974454318
5.190308259039126,-7.54104432427285
3.852094483245779,-6.55645943750225
5.226673078724912,-8.549064943428355
4.004689557460802,-6.709643739166377
5.01788331361852,-6.9747640472171035
5.186620450652351,-6.592442269149316
5.235928790421608,-7.809919695583471
5.430921253491752,-7.632210883785298
4.8929976463359,-7.36436829790059
5.108364459061484,-6.788276512984633
4.932034561251706,-7.489805004655727
4.84798621186383,-7.7835908798105145
6.249216703787949,-8.083561841791203
4.518854080532447,-6.400551408359484
4.064799462809127,-6.784412138451378
4.52114005782034,-6.587394301680726
5.45841839146074,-7.6732019469000265
6.165534400428237,-7.576825206288158
4.973184086291058,-6.777694723775078
5.000330638922945,-6.856277205474571
3.8163151882827595,-6.497445629058793
5.216934293939627,-8.069255277132788
4.728226521530263,-7.131068424121229
5.802383744761941,-7.973133039714089
4.43771982088468,-6.765254230398687
4.429014466961601,-6.290244021205747
5.136900943518319,-7.52975413424936
4.466028398163148,-7.234311279414703
5.028744537692475,-7.701827189281467
4.581088791262818,-6.231394170535719
5.552973713774281,-7.806542626784669
4.262363165300033,-6.663547747167395
4.325698652265968,-7.1685366662272845
5.325539837582421,-7.192556316554217
5.596864785796406,-7.626109115807165
4.093077120776511,-5.567462836332595
4.23339223918794,-6.751376070441647
5.9297398326245485,-7.987806383850932
4.6336120842024755,-7.352607894967484
6.554823422294255,-8.227483260936015
6.195575963510353,-8.61990573973649
4.091231081978321,-6.281034197484351
4.916767453266836,-7.660919479825682
5.084250631636617,-7.829554464719859
6.617129919825465,-8.099911553230722
5.008497831091358,-6.720022033212091
4.178575624564447,-6.398427599727649
5.938285561099905,-8.119247024360138
4.403334732874541,-7.130509461087688
5.112279862205882,-7.2105719479113795
4.539327873557102,-6.8838766572031975
4.759034409703967,-7.638669201734096
4.088846222892468,-7.09034184632772
5.260415927364248,-7.625542388055831
4.826512198259846,-7.786750311260731
5.1630196612825205,-6.279587732299498
5.281171776198121,-7.339046868164037
4.323135539816062,-6.638546769983668
4.688759104521184,-7.326366201022299
6.322386485580289,-8.032328993993655
4.888751341242364,-7.488223328589783
4.744742362938882,-7.122712137715692
4.942840922341624,-6.815096100560597
4.333129879941226,-6.326315803257478
3.5462902301228136,-6.793562388473607
4.874933828718476,-6.371805775419567
4.523438619999809,-6.693282195895126
4.1731644107933095,-6.312919324111881
5.64280733451109,-8.406294751979667
5.235446079673437,-7.283592757086346
5.313078152571759,-7.831688493952258
4.369734719972765,-7.571294985652991
4.835249853624552,-7.392747729311051
4.592056152085151,-6.862702920761505
5.4618794385115095,-7.416312205429193
4.277018893526678,-6.519526151180719
4.493015801949771,-6.844971306710127
5.171329733206696,-7.146426503528607
5.135934413752768,-7.426530558357891
5.683782738964925,-7.481630809872842
4.788677087338196,-7.762422520517544
4.508507325561898,-7.311267454003637
4.016562769856101,-6.595238126341442
5.156334192267738,-7.084279618105773
4.526316998717567,-6.795154075519436
4.845958178865119,-6.986668697839483
4.414761135077878,-6.75334411167571
4.556228620396665,-6.705009281004727
4.067238983466233,-6.637948748198911
5.587011895690233,-7.492742528566821
5.136242616425251,-7.474018184096346
4.401028111010498,-7.6672827400616805
3.4984922357051005,-6.302389315563694
4.901827075566862,-6.819881761094331
5.308497436783399,-7.598976512207452
5.649470288241804,-7.6907738189955595
4.334580624570991,-6.777081885253507
4.108574632774987,-6.3584972021429085
3.253050351431999,-6.22191669331362
4.695020974270886,-6.471296262955554
4.379303173847701,-6.776514054326803
4.878133243347882,-7.789099340459248
4.958320227037361,-7.383314802656404
4.241459588118747,-7.043170085837533
4.990500308601695,-7.27370660931312
5.685225118350353,-7.261219696350376
4.821254443785837,-7.448180896298396
5.087057332276072,-7.02810551146933
4.819656426563599,-7.400454035603965
4.99697525270905,-7.082969408039317
5.390039189811876,-8.040714555352743
5.176090680067573,-8.078167355495351
4.859176225443171,-7.832557590894785
5.44732441122297,-7.535923807141552
4.857217436638106,-6.478567201904424
5.579466512462865,-7.079882295900615
5.241104687916787,-7.632960326639861
4.7255914699983945,-6.426972739884225
4.4786865666171805,-6.879502815434084
5.626664893504179,-7.212002375423072
4.826902605640581,-7.60749215371807
4.974820178914047,-8.466879876394675
4.670791051895439,-7.0445933758507575
5.492501461540238,-7.442049032775534
4.431305472865835,-6.282998303874118
5.601559394928431,-7.7067156584345495
5.622555618114849,-7.425918510604847
5.254145036942326,-7.19526887131115
4.958457532385986,-7.2257973061892145
5.556352601804563,-7.860018474126486
5.430418098063033,-8.029281047368478
5.072161405913366,-7.6428007404808564
3.490432816465013,-6.239598149773576
4.03368529324912,-6.719362631556908
5.0867306625370645,-7.288079142258136
6.176647006915649,-8.052549466327864
5.272245397125938,-7.559726249437029
5.327485153352756,-7.256420149313578
4.678189583030399,-7.032620753125048
4.855196952618077,-6.8446536961237
6.203910932495719,-8.935462657598238
4.8798387474415135,-8.123487164128727
4.93749130453381,-7.318236315463057
5.384635057275247,-8.421821032362619
4.58579271019851,-6.481644166856136
5.903873501992148,-7.937877473925338
4.795897095270416,-7.203049857295155
5.230725803983432,-7.189318970176991
4.879916156868226,-7.109973370518299
5.429437121742118,-6.659953595307159
5.103165798977512,-7.144490405876455
3.959021606038326,-7.151529479219816
4.457293030516503,-6.639758522527359
5.0427238654723885,-7.179130908900528
5.277179427154093,-7.545084664783133
6.296186058108438,-8.022530767890714
5.4397259470139065,-7.303859384272665
5.410299083757316,-7.105014145465326
5.334570485912647,-7.285808451685147
5.549788197368965,-7.361911909752046
4.2481326988699335,-7.072123949567322
7.124170110872909,-10.678003922550744
4.041672804593171,-6.776554445598587
4.591110035135074,-6.704707342336366
5.331689587824902,-7.366352653698529
4.671029501085871,-6.305478737203053
5.1106213861710215,-7.2893300821143425
5.119488101254097,-6.9455471518309
4.421050360956778,-7.549938184955199
5.387985892922654,-7.1879009269980365
6.130143732902169,-8.78174603964505
4.0635239488470445,-7.206974421639332
3.43847421861051,-6.120402488824845
3.521862483552667,-6.021876008208061
5.035339947708433,-7.191288409414257
6.033836315333395,-7.943465059460413
5.075563454247766,-7.5468062767869215
5.412908373569499,-7.612286184103491
4.704030415405123,-6.544680922318305
6.692116716881458,-8.336610751341063
4.1747756624340315,-6.958613627878694
4.136210849026352,-7.723292464791779
4.414486795642973,-7.373236344193757
5.064857019414591,-7.501652958923911
4.3249259714228705,-6.066827793966625
4.667054763434983,-6.469149416434374
5.569059778740728,-8.122783099827764
4.202184469976123,-6.657347470813505
4.709424537495206,-6.592678989587636
6.282382867062163,-8.001925393295434
5.4969818830400525,-7.783283324985591
3.9843741312098677,-8.051385956408225
3.9568967763102374,-6.67530992708935
4.571963966228887,-7.34561297897997
5.052463106522081,-6.9603512555530305
4.879532683771891,-6.888731717659106
4.2203237612830495,-6.159041927538903
4.749420489340299,-7.0147003307144935
5.179720582977032,-7.546985676003425
5.473636378292198,-7.649558339900045
4.954658815254371,-6.960339436111419
5.816785870026604,-9.231990796123306
5.119623147496279,-7.1251088662717255
3.633690177855151,-6.068862371573116
4.600992746617665,-6.495295571622871
5.332711379870144,-7.1903267135425075
4.353920624533855,-7.196382864695371
4.87590518954467,-7.485831373241048
5.470872318532844,-7.115010442014416
5.37249371877053,-7.126071797691898
5.172266801053192,-7.458754591486983
4.284900420427236,-7.349756221341048
4.527708140295841,-6.96901036938311
4.670968699764652,-6.790926029735855
5.3222865302042885,-7.808528352894888
5.419092013867131,-7.056041604200523
5.1785904884144,-6.854036375344666
6.521626793795832,-8.11631647132685
4.793665061215045,-6.722305762282632
5.458462654646861,-6.876223635265561
4.8548741841746645,-6.973086197405793
4.726499407417533,-7.676903873615325
4.348691080730674,-7.176652704107596
4.388479308964534,-6.654946576669521
4.517311699673915,-6.451797280408298
5.7928036769239,-7.167694715141961
4.619064305877494,-7.457019779248034
4.046587129386613,-6.3062760502430875
4.716660010402637,-6.371254652711658
6.892180212430983,-8.339683774794725
4.354209717343509,-6.7596417622893235
4.494721368266554,-7.783138994811904
4.592265005162099,-7.082485687070308
5.909372484721281,-8.600637046382346
4.4363171207701,-6.2181034859067115
5.755415705964003,-7.017110505519354
5.5008371354795225,-7.348676674749639
4.336057429870541,-7.222407677798656
4.702748609049297,-7.274342740702288
5.087755244972168,-7.196212134718367
5.075863662405277,-7.2118584910871775
3.8175886064465927,-7.534679112727461
4.157785400609928,-7.161943574336454
4.89879701812055,-7.495245427647463
4.853249769126986,-6.1894623457082325
5.101149183648519,-7.159602761722571
3.8611115255558253,-5.855269651229749
5.909183166435991,-8.086554383217022
4.790972571450898,-6.921610558189282
5.565894161525073,-6.98187684907868
5.17257950523151,-7.290910169281828
4.127663769422012,-7.243363094025149
4.060741084895015,-6.506621752779321
5.907321667232844,-8.59145126315099
5.111592070189431,-7.077877272439606
4.757827540635192,-6.814349793212008
5.48247217239331,-7.7179387140541715
5.370368010140639,-7.645610176802331
4.81044617540303,-6.4472125466805785
5.02118391165846,-6.548702825636115
4.836193469820618,-6.821163389935709
4.210291416039268,-7.542531066048616
4.552289967152032,-7.106506127858317
5.634040293334464,-7.939351963543727
6.107415446422023,-8.145912788236103
5.017573729103961,-6.420729972132041
4.706580546877457,-6.354001869565327
3.7983889340780888,-6.376622142648934
6.3681813167113255,-8.392588722602
5.540737172991242,-6.595370991975421
4.772679315136741,-6.470297569797692
3.8816081871450923,-6.932429267679723
4.919419910341154,-7.217265967303152
5.039823966924502,-7.553529704472067
4.924852239577998,-7.147830236483335
4.446848775836193,-6.425684930462165
5.132608827694939,-7.0173721791816455
5.333787893872104,-7.717608704390024
4.786021798420127,-6.884810097914814
4.861097096702034,-6.7900724388568054
3.54148033722024,-6.258393482804496
5.0048795946098705,-8.098599679959069
5.702867820424465,-8.025606344347906
4.786229493303703,-7.276840842811151
4.21599135295652,-6.6963631949935305
3.348518247071338,-5.356304284642832
4.625413998915783,-6.99027345352448
4.456146944508468,-6.850953423225571
4.722796824975673,-6.970090170049688
4.876658943095841,-6.631844702923487
5.4064369021195855,-7.694286667262294
4.722286855438995,-7.452496643918229
4.885631721112773,-7.516208452863499
4.963934871818015,-7.220599200647936
4.302138694897415,-6.325353739122983
4.16860701343917,-6.429763546213966
4.695585984828993,-6.517827232315051
6.51808606362233,-8.955714363202873
4.1214666198293255,-6.761016872601221
4.560254449638463,-6.831961358206137
5.013366274524711,-7.244119185438235
4.982713357194675,-7.573783771609855
5.559799958559229,-7.7255646480146405
4.685820270027077,-7.358442767760721
4.933135480690675,-7.327677813383262
4.682602081241327,-6.593070042240535
5.01496503218397,-7.5638683666981334
4.0913246460928265,-5.933772864391461
5.214349860909202,-7.221513867336677
4.0778913859405,-5.666997782033533
5.342745336087358,-7.228353074781963
4.541490648396438,-6.917360666025488
5.825968721758813,-8.02500060560491
5.406617607450138,-7.499194360394262
4.215589036225156,-6.976118391109723
3.366465192143464,-6.09695683502744
4.966571816956818,-7.1993141226655855
5.392986200829698,-8.200582134113677
5.068704747947247,-7.588442750520135
5.022440966314857,-6.447871129146609
5.07536787413681,-7.606619176132016
4.079089559612079,-6.944257096664998
5.143140328063432,-7.49725330208313
5.162946339411956,-7.506870109749863
5.044325279990266,-7.665527524263215
5.0042352188539665,-7.059135679778027
4.751659761555997,-7.145574649642816
4.575608733985314,-6.904191043199061
4.852942289324645,-7.116159788346897
5.244487688845494,-7.4306893673808645
6.082173607889933,-8.219508395149976
4.140601893039136,-7.5724336099614
5.824867729119658,-8.13225585521499
4.226514224104931,-6.464978556010811
4.877294169051182,-6.9439303685246525
4.781652338529414,-6.875760790813111
5.020272291572763,-6.730274838852223
4.336791450228293,-6.598481890404841
4.026934022864722,-6.818852929046311
5.195076671656286,-7.815107106946089
4.422512245418538,-6.945770009698407
4.220594088082138,-7.684442024322878
4.7770773424412125,-6.999739484112202
4.170656661995833,-7.073854299992253
4.933658949826831,-7.618665352310846
5.224944869899236,-7.0015829447512665
5.291258953522386,-6.686262376807899
4.055943634860449,-6.71796411608508
4.737998631554626,-7.719016549759794
6.1797664502083105,-7.73855205596543
4.7783967457584,-7.436541675223353
4.384998674505541,-7.9692595422820744
4.126001517581395,-6.503061133088396
5.115462282080319,-7.215150231169249
4.998709700513648,-7.545037643084714
4.107863744523012,-6.717660073675102
4.821563123514193,-6.792364212953305
5.159043632369318,-7.295442179552031
5.679491815438576,-7.825639146376129
4.993328007963548,-6.851278678620831
4.9413704550702455,-7.1710151763473595
4.276216543734096,-7.092174845879786
4.150348717079826,-6.677988516923478
4.026348821449889,-6.4585921979715195
4.50864666273094,-6.470919156380242
4.89630605486497,-7.069012096377486
5.169939963358874,-7.007823213747875
4.0673095196670825,-6.526985740648511
4.926401303002576,-7.157566730958694
5.516342938414226,-7.243013930797001
5.886027354047203,-8.197600999137697
4.610956036662108,-7.503755016056878
4.909011472825835,-7.6786265026512925
4.98257360926575,-7.3620754848045
4.166305577460047,-6.777791185959095
4.327898505471777,-6.696320042869368
5.357084580367106,-7.566543189552097
4.649455562878962,-7.293599996249183
5.3304878374255535,-7.944407309310714
5.687365460615474,-7.304739174382426
5.941297492328605,-8.135593609940376
4.619088920184437,-7.8341322598701595
5.248828251067704,-7.2047209012729665
4.957527902008757,-7.216364437890548
6.162762587460764,-8.432402514683348
4.395520357958848,-6.632027637673309
5.627204035103391,-7.26671341492699
5.843481828424548,-8.34904987406269
5.108414822628077,-7.406600859925656
6.0017134701648835,-8.014808270875704
4.199364562147523,-6.745631389207791
2.7580375567061783,-5.714938643853704
4.795669527602861,-6.93811568013367
4.52521996939864,-7.044808517215025
5.455056791747389,-7.647306204493744
4.420852599256889,-6.697554792323279
4.650877577600648,-6.625795060654005
5.1042915579404715,-7.924504290510618
5.0447382157576435,-7.55285965136682
4.732947989428107,-6.483027218991721
4.705883582738777,-6.7090280746311075
3.777040305831,-7.010987645403302
4.480346107424693,-6.876384113053356
5.0462357224637,-7.325468735496004
5.563068898184313,-7.695605034503342
4.09304554200136,-6.733640626694886
5.888052442394485,-7.665828405038366
5.00425171821804,-7.829254989909964
4.29568528626439,-7.243762102334417
4.435271955611063,-6.334986525022402
5.273733462721638,-7.32411968093157
3.3577595107286333,-6.237786997899311
4.082266955804635,-7.0570470665530385
5.503505873500034,-7.693698030865626
6.112454596725607,-8.385981603734418
4.146482670321008,-6.606408429867159
4.517294820752751,-6.549279745933839
5.903045449138568,-8.559918854262872
4.525286505847953,-6.069379535485755
5.02645993157767,-6.892257698844249
4.844669409524343,-6.746980664465703
3.6835039034622894,-6.08526426360948
5.226165116265264,-7.6105034577811
5.085805217679327,-7.585401768331948
4.494036090658109,-7.0920259488337045
4.345860002428787,-6.483249531850439
5.310267986833431,-7.32012736665659
4.506177934536862,-6.968753348468205
6.2022080457363975,-8.459252559076344
6.166952537614119,-7.401240312076362
4.98219138889724,-7.272309644558419
4.208370388015821,-6.151036768799459
5.395434386764791,-7.289502421535136
4.1359395296223465,-6.482496170309089
5.458301277034763,-7.731049210579439
4.767704863565842,-6.991963726221459
4.8715897313039465,-7.2847424665783915
5.271042590878172,-8.11877432751777
4.527663943656042,-6.996156566747682
4.68093628179165,-6.260347699479841
5.102848219788791,-7.218020782227963
4.748398716580491,-7.371757467063807
4.341730024783852,-6.64996615367667
4.090231799053072,-6.13402420471396
5.9577712276258055,-8.058020282667476
4.60408590112802,-6.592644337806018
5.565538858842446,-7.379064798769631
5.479609538327042,-7.741472561223128
4.5334799892881295,-6.896078332912751
4.266915429880608,-6.335441016890757
4.994854263621408,-7.176806507998644
3.862303913774305,-6.703057474772516
4.851277680267323,-6.872273734033515
4.825034695668261,-7.3591202176020705
6.434271171892956,-8.849594498184722
4.354469588600562,-7.022118325718152
5.123943125208102,-6.957082771857375
3.83580037615358,-6.507296922281196
4.445613391616509,-6.971259690017915
4.169072635296825,-6.184966613470925
5.4819958739107095,-7.331783143056148
3.626125176596781,-6.58279555343441
4.504153593745684,-6.407430415392396
4.460926283799878,-6.864452611602864
7.074632263275763,-9.109374289743041
4.967315894714532,-6.729643803918521
5.490773998993688,-7.516086162404189
3.745137749866405,-6.768030661304623
5.210624407979004,-7.485757923801973
4.19601629479058,-6.318159075980002
3.795290359889281,-6.180996246619382
3.542312641828785,-6.0166039124880974
4.683200323790161,-6.987515993156759
4.113966976183096,-6.635053832311688
4.9855958996007494,-7.441979229772651
3.840036829828146,-5.778795017362982
4.020914292417257,-6.1939132780456205
5.513007163174378,-8.557616463422804
4.784698909425475,-7.5104922767881135
4.435755368059908,-6.236158855930505
5.705080602433711,-8.261990641775792
5.267467947199652,-7.833122621447578
4.959841524354327,-7.677382983790341
5.274024993414019,-6.9680976127449386
4.95093778488971,-7.460860475742029
4.637655001282061,-6.7611793924262065
4.325187117119471,-6.763125151147918
5.56699322060892,-8.495435676569704
5.314515211373813,-7.5763827134226975
4.230340051962034,-5.639326968039406
5.351420752605685,-7.231594761878251
4.476335527317696,-7.061912700723044
5.437262293247015,-7.581533818328159
4.816974779229309,-6.659919607449904
5.197584781668671,-7.5411377788675225
3.6803466994276723,-5.817164620043418
5.114496027597099,-6.959820769540016
5.159928208634171,-7.839665618121241
4.928372658582325,-7.451162629114118
4.157391927321935,-6.335802531220182
4.609918092233723,-6.951304532631253
4.802654108051983,-7.450813879090356
4.628297328306302,-6.8752494883157675
4.425342992820321,-6.701295535447265
5.743019312963089,-7.819434776345997
5.527759941769641,-7.403400569285138
4.199617386170487,-6.794411097146968
3.5963797391462684,-6.340589237986277
4.033224358130496,-6.6324627297874255
4.548825611924242,-5.909648730552865
5.119507415759033,-7.617864675875128
4.7783203276006025,-7.354706486693496
4.484881035433664,-7.208375683446039
4.311844997717436,-6.1691071274343345
6.372533000052614,-8.682370749248076
4.747397326819344,-6.976175709438
5.315280600671514,-7.474731018712726
4.319556832819517,-7.026003948531482
3.9940713513643806,-6.680260196412165
4.332800754980856,-6.269948595448445
5.595355969543972,-7.785682464431007
5.033853588552207,-7.20289945126866
4.811043836762332,-7.024172568284497
5.471865602997376,-7.726354291164759
4.087428169752683,-6.603238172001104
5.338348178537249,-7.674872046542847
4.611918887365745,-6.886944460565648
4.467629025847413,-7.366146294046503
5.131020995457512,-7.549818691710529
3.839459098107844,-6.049695607813145
4.964630047606275,-7.2828540151887085
4.659511427077991,-7.002246293199947
4.782575103956038,-7.024499698425031
4.384423057463284,-6.813582004429525
4.776201650033386,-7.293421503697218
4.395616804546536,-6.434763312055418
4.957090583781834,-7.10599288772635
4.223580760989899,-6.076665434863516
4.774578753390871,-7.149469380967078
4.022538711082643,-6.157343947686533
5.437483639055516,-7.722297429845946
4.668173208063303,-7.030474816493927
4.9835048739531596,-6.872018479603485
5.585250306098786,-7.801653118301733
5.402924798434564,-7.948902368866879
5.796276071406918,-8.011572328322785
5.131125735295597,-6.652165880448157
4.778570284072573,-7.212077581191612
4.780949086171122,-7.0810420663815155
5.6428050148890305,-7.017863043467784
4.6087003357880105,-7.510725347162264
4.412418748721232,-7.069792266327245
5.375835165939303,-8.032918131460857
4.344406476122674,-6.282394712096696
3.7722147971499185,-6.146630276291876
5.437820524448086,-7.7342926190604135
4.8977656772178255,-6.940666949831636
4.099255179272537,-6.60686481007332
5.229590616489719,-7.605322848778191
5.161784405030627,-7.27401473700673
6.547282434790984,-8.550597978753876
4.928386151677609,-7.260252376376426
5.072428653506803,-7.227071252966134
4.7367007407635,-6.664494874778441
3.8953444850549683,-6.417064894551631
5.608057849487646,-7.6626238326298335
4.70728152523293,-6.570272117647703
5.207144495106212,-7.9440973474865455
5.049788251742836,-7.789573628919185
4.376715583801897,-6.263939732703436
4.4311186016675155,-6.753714786058685
4.735117162065084,-6.970019142083254
3.7105076685915632,-6.25974444360654
5.7107524300512384,-8.320342402744782
5.170494438888737,-7.371536220660877
4.178222077401475,-6.397495102614794
4.503821208788601,-6.793451388668906
3.871727886056809,-6.560538377898196
4.619261171712286,-6.517220370389921
4.7070817201903346,-6.266212829969775
4.604843507198438,-7.438821618959063
5.078300076956523,-7.220438002970418
4.436902226055782,-6.656010106137168
6.712111703328882,-8.352513156741296
4.890480461565576,-7.179457669565695
5.783054190778437,-7.634290733986986
6.027398015381534,-8.044648854570564
4.915588007488479,-7.353682631182545
4.739177196556272,-7.218159826766178
4.214018180083772,-6.537607561502019
3.799842101840093,-6.062614526425663
4.124966552592555,-6.943003550115949
5.110429496082178,-7.827607423011318
5.6137293967125705,-7.5604682132302
5.389181868536774,-8.080699314965484
3.6588374006119277,-5.96896851929557
5.9771484375237,-7.266686798734726
4.316172508682236,-6.620489198325528
4.767530859646719,-6.763640750488532
4.868512877739049,-6.704900057044991
5.3994955907646025,-7.741773632194599
4.937284422847709,-6.945285486158863
5.02539137470284,-7.6087724519930795
4.478116846891196,-6.457805289961136
5.367031083351957,-7.499710537780961
5.243463654568954,-7.258749723593154
5.589046829505107,-6.948147837825169
5.088151698461584,-7.899770762924621
4.191816517146223,-6.533556224493271
5.2921111471220925,-7.40155790659378
5.100666502886818,-7.001633816317973
5.394374461030722,-7.60748847678807
5.300596696350468,-7.485963794974755
5.125529198156152,-6.975865795512305
5.381265714957203,-7.832539796335781
5.009995910852162,-6.981430327379098
5.429685851955922,-6.880137355033006
4.495976551382644,-7.671649273579557
5.008353292322842,-6.55094736021128
5.116987222498336,-7.406514529986664
5.173363292260788,-7.613895668160585
5.110071541249939,-6.913017915592821
4.822211902120551,-7.580958680726036
4.629121130712658,-7.228152545284548
5.206358857118172,-7.481167957057388
4.6100303903168856,-6.90875164029974
6.120988362830463,-7.3512766865089905
4.620709276707298,-7.16562793808455
4.157494096497066,-6.3130303678437425
5.645241588258539,-8.218110179642762
5.028894335643336,-8.270000509738258
5.48332758519454,-7.368009429534993
5.811604127824208,-8.25076512029219
3.9908930722382903,-6.462805277998923
5.8206059437811115,-8.14967286746905
5.139542837346508,-6.879093888242589
6.143001837095717,-7.786241294305957
4.251577058956686,-6.940440912690219
5.5824973945725915,-7.019239691890631
4.926940300930714,-6.84448271152921
4.984220013505312,-7.866070325784581
4.94938589146068,-7.393128938899891
4.518325964489375,-7.216293067877859
4.807231987113942,-6.306098483841556
5.909821564179488,-7.933679271267131
5.418384098851233,-7.643952872153465
6.170070747239956,-7.756344968555885
5.364730303470582,-8.328137462028833
5.0229277863826525,-7.0446190938436715
5.1363398146774735,-6.902149618872125
4.88501266692598,-7.560085458286412
4.983819729928432,-7.02058342374644
4.89152154679848,-7.297505753096134
5.145166729751433,-7.4376083443684
4.585912520153661,-7.313603842198265
4.993543223769465,-7.330953692109863
5.038137485806307,-6.899439214478463
5.635057882210822,-8.424544013351134
4.722459729233853,-6.001582482474015
4.24464450953856,-7.2807380532486885
5.647571482203042,-7.757475935053768
3.3820727171495806,-5.468735832145998
5.310576681582275,-8.225848230859398
4.2712358138415265,-6.48032661718182
5.640725290946987,-8.089424958943349
5.00833875556513,-7.319490965686763
6.39828614071257,-7.666136212767513
4.270963148600042,-6.979210860624794
5.379420063784016,-6.92271381199221
4.593349430548204,-6.652725024173607
4.400065784492697,-7.117867469825052
4.533792630340519,-7.089074373939036
4.396249660738287,-7.451002400215083
4.8741956740106875,-7.1872046789663555
5.972070357718115,-7.841865237543833
5.231766900263602,-7.191348553319582
5.367802989995456,-6.817418733319322
4.375566012516544,-7.27800635135596
5.87058457719871,-7.645259762473874
5.4526630959122375,-7.864771995038799
5.589724426897849,-8.183985083741733
4.75793228954708,-7.319933924965573
4.674931351309618,-7.8100281097582585
4.928643311592895,-6.678562442149521
5.020344453045463,-6.850975475389386
5.6297709034384855,-7.487797352409421
4.682770076381619,-6.712856125141716
5.239225499213385,-7.711815742691922
4.950011779309402,-6.362417832419794
4.903648630550851,-6.982813515258702
5.275490873662689,-7.378735029508524
5.376954145732544,-8.11114414092647
4.9020414533406536,-7.209675957431784
3.885641836903849,-5.867963128483362
4.888359533073004,-6.642552064253438
4.744476488615602,-7.1727450470785605
6.144580403146963,-7.020184924398091
5.672462016515869,-8.342593101967589
5.209033196502341,-7.504576559263064
4.982286019494912,-7.241592190480271
4.5008908357469615,-7.103521441711646
4.06104219922151,-6.637528223359944
4.8268327979383745,-6.8990672062921785
4.74255474836197,-7.184000546077867
4.204342809184838,-6.365396081114024
4.508454736093755,-7.076536398212621
5.579719403621782,-7.402772290729725
3.8499051588157727,-6.132013101196364
3.9566468440963107,-6.332622399347961
4.433701404599878,-6.892186004865555
4.062549662618622,-6.184882170215392
4.980928394260845,-7.242532470411438
5.322414823643485,-7.956443465843505
4.634642600766341,-6.322417849480512
5.761972442231312,-7.73374304761441
4.990361001268629,-6.641364537232922
6.015353559789603,-8.092740341747346
4.913399322050757,-7.622344738182286
5.377348847710351,-7.486667121324833
4.842871037351464,-6.965832630672541
3.8154181867487478,-6.223994860428693
3.508809714850087,-6.2965089280845925
5.639967422874446,-8.713564555795484
3.9007674978763442,-6.639976726606129
4.844447662495898,-6.9242455925570585
5.891324911942664,-7.948503900868802
4.8020703451354,-6.693741044792717
4.7185154359261015,-7.978778082816671
5.201200697714279,-6.915791767094116
5.094772726275712,-7.5963449184689384
5.71487887560193,-8.113376892679176
2.931303993899061,-6.032301535018597
6.503836134844918,-8.98622662449089
4.941554511631547,-7.568083856218458
5.044005761855352,-7.154891496425847
5.265695661745121,-6.840787015701249
5.4924030035236,-6.979299082786939
4.657956049091394,-7.54960700302306
4.816772137856787,-7.204368914464411
4.669912924598396,-6.982778884892228
4.042472770151155,-6.312602522685756
3.942188963663479,-6.840076468513906
3.620926928079385,-6.073633190085701
4.9093586099786215,-6.8074245188431455
4.969747302887869,-6.849728675222878
4.473020325032823,-6.752191371997647
5.29301362214741,-6.838803408019611
4.042968863989135,-6.679843108113788
3.54206586616995,-6.0295093752099
5.137211102883963,-7.531755213705235
4.50444146462238,-6.55086298998258
4.910292474423745,-7.600139301741722
5.496593081467701,-7.938399751397258
6.335576895429069,-8.952932700256667
4.49788292005016,-6.846871727022812
5.257678936376269,-7.524981692239053
5.408899119883266,-7.199278882156628
5.465531253579891,-7.49013116020271
4.836037221088626,-7.0898011092526865
4.422387967188123,-6.755547860391018
4.4582434752245135,-7.015449909881592
5.262662948200274,-7.893816698681123
4.064269954824514,-6.655346391281703
4.239297618727912,-7.240967065786238
5.167840402791572,-6.876720278667012
5.711516056888407,-7.6623115633980365
5.068112278682099,-7.528985923960196
5.102112822626835,-7.778361837599745
4.024607807311324,-6.155105480862895
6.6442627582409655,-9.002718483661258
4.242688094879591,-6.893270833327504
3.9709033951240778,-6.428825389544999
5.816691590791803,-8.195266993849385
4.9325415048240835,-7.1383908957613835
4.10038189730202,-5.574824627848525
4.061305141665733,-6.676205828977784
