,0,1
2520,0.06640625,0.134765625
2521,0.0234375,0.033203125
2522,0.1630859375,0.0634765625
2523,0.025390625,0.1015625
2524,0.138671875,0.072265625
2525,0.181640625,0.1005859375
2526,0.197265625,0.2451171875
2527,0.0029296875,0.18359375
2528,0.181640625,0.1240234375
2529,0.087890625,0.1015625
2530,0.1298828125,0.1123046875
2531,-0.0126953125,0.064453125
2532,0.0966796875,0.193359375
2533,0.1220703125,0.1484375
2534,0.17578125,0.1337890625
2535,0.0869140625,0.0087890625
2536,-0.0087890625,0.064453125
2537,0.2265625,-0.4287109375
2538,0.1630859375,-0.0234375
2539,0.033203125,0.072265625
2540,-0.005859375,-0.0302734375
2541,0.1240234375,0.064453125
2542,0.00390625,0.015625
2543,0.048828125,0.1728515625
2544,0.224609375,0.09375
2545,0.2158203125,0.1875
2546,0.1318359375,0.205078125
2547,-0.0126953125,-0.046875
2548,0.2138671875,0.0478515625
2549,0.171875,0.1748046875
2550,-0.1484375,-0.017578125
2551,0.314453125,0.1875
2552,0.0908203125,-0.0068359375
2553,0.0771484375,0.0517578125
2554,0.0380859375,0.076171875
2555,0.1806640625,0.173828125
2556,0.224609375,0.095703125
2557,0.1015625,-0.271484375
2558,0.1259765625,0.1748046875
2559,0.0078125,0.0537109375
2560,0.1826171875,0.0810546875
2561,0.1865234375,0.001953125
2562,0.14453125,0.0439453125
2563,0.06640625,-0.05859375
2564,0.0712890625,0.0205078125
2565,0.0126953125,0.251953125
2566,0.0947265625,0.056640625
2567,0.08984375,0.1806640625
2568,0.1015625,-0.013671875
2569,0.029296875,0.1552734375
2570,-0.0517578125,0.0439453125
2571,0.0751953125,0.1083984375
2572,0.001953125,0.0048828125
2573,0.25390625,0.16796875
2574,0.220703125,0.166015625
2575,0.1962890625,-0.0185546875
2576,0.193359375,0.1240234375
2577,0.0556640625,-0.01171875
2578,0.193359375,0.224609375
2579,0.1318359375,0.0419921875
2580,0.099609375,-0.046875
2581,0.1083984375,0.0830078125
2582,0.1630859375,0.0947265625
2583,0.1494140625,0.1865234375
2584,0.046875,0.07421875
2585,0.134765625,0.2138671875
2586,0.1279296875,0.087890625
2587,0.0478515625,0.2001953125
2588,-0.00390625,-0.0107421875
2589,0.1181640625,0.1142578125
2590,0.078125,0.2001953125
2591,0.2099609375,0.08984375
2592,0.2431640625,0.1611328125
2593,0.126953125,0.0625
2594,0.0810546875,0.03515625
2595,0.1396484375,0.0732421875
2596,0.115234375,0.064453125
2597,0.087890625,0.0517578125
2598,-0.001953125,0.068359375
2599,0.046875,0.0771484375
2600,0.23828125,-0.1103515625
2601,0.1318359375,-0.0390625
2602,0.212890625,0.203125
2603,-0.0771484375,-0.05078125
2604,0.0390625,0.1181640625
2605,0.142578125,0.1005859375
2606,0.203125,0.177734375
2607,0.1455078125,0.1640625
2608,0.0478515625,0.013671875
2609,0.1787109375,0.1552734375
2610,0.2294921875,0.017578125
2611,0.0517578125,-0.05078125
2612,0.1044921875,-0.037109375
2613,0.044921875,0.0322265625
2614,0.1201171875,0.1279296875
2615,0.0341796875,-0.265625
2616,0.1181640625,0.1005859375
2617,0.1953125,0.2138671875
2618,0.0751953125,-0.029296875
2619,0.056640625,0.1015625
2620,0.078125,0.0380859375
2621,0.1669921875,0.1650390625
2622,0.3017578125,0.232421875
2623,0.1025390625,0.0927734375
2624,0.046875,0.07421875
2625,0.0830078125,0.0517578125
2626,0.1943359375,-0.041015625
2627,0.28515625,0.251953125
2628,0.083984375,0.1259765625
2629,0.1640625,0.123046875
2630,0.0888671875,0.1181640625
2631,0.18359375,0.166015625
2632,0.1669921875,-0.17578125
2633,0.1513671875,0.1484375
2634,0.16015625,-0.099609375
2635,0.0810546875,0.0322265625
2636,0.18359375,0.0517578125
2637,0.1962890625,0.1015625
2638,0.0791015625,0.0986328125
2639,-0.0537109375,-0.09765625
2640,0.24609375,-0.142578125
2641,0.1240234375,0.0625
2642,0.04296875,-0.033203125
2643,0.041015625,-0.177734375
2644,-0.052734375,0.037109375
2645,0.0810546875,-0.0595703125
2646,0.212890625,0.1767578125
2647,0.0908203125,-0.0087890625
2648,0.0498046875,0.072265625
2649,0.1357421875,0.126953125
2650,0.0888671875,0.11328125
2651,0.15625,0.115234375
2652,0.076171875,0.087890625
2653,0.1572265625,-0.1875
2654,0.0302734375,-0.017578125
2655,0.1806640625,0.1552734375
2656,0.201171875,0.2177734375
2657,0.138671875,0.01171875
2658,0.05078125,0.0146484375
2659,0.275390625,-0.50390625
2660,0.0771484375,-0.0146484375
2661,0.2060546875,0.20703125
2662,-0.064453125,0.1201171875
2663,0.1005859375,-0.1083984375
2664,0.0595703125,-0.0478515625
2665,0.0849609375,0.146484375
2666,0.1865234375,0.09375
2667,0.2333984375,-0.0302734375
2668,0.15625,0.0810546875
2669,-0.0244140625,-0.056640625
2670,0.1201171875,-0.0244140625
2671,0.203125,0.2099609375
2672,0.0048828125,0.0927734375
2673,0.0576171875,0.1494140625
2674,0.115234375,0.1484375
2675,0.212890625,-0.0078125
2676,0.099609375,-0.109375
2677,0.103515625,0.1162109375
2678,0.10546875,-0.07421875
2679,0.0478515625,-0.095703125
2680,0.1083984375,0.064453125
2681,0.111328125,0.150390625
2682,0.060546875,-0.041015625
2683,0.0556640625,0.1171875
2684,0.095703125,-0.1240234375
2685,0.05078125,0.056640625
2686,0.1376953125,0.150390625
2687,0.1767578125,0.171875
2688,0.107421875,0.1435546875
2689,0.2783203125,0.0810546875
2690,0.02734375,0.060546875
2691,0.0673828125,0.1650390625
2692,0.2373046875,0.0791015625
2693,0.1484375,-0.07421875
2694,0.1416015625,0.0029296875
2695,0.17578125,0.162109375
2696,0.1630859375,0.126953125
2697,0.2763671875,-0.416015625
2698,0.0751953125,-0.2041015625
2699,0.0986328125,0.109375
2700,0.173828125,0.0927734375
2701,0.2001953125,-0.0849609375
2702,-0.0302734375,-0.166015625
2703,0.16015625,0.1005859375
2704,0.01171875,0.0927734375
2705,0.1494140625,0.0966796875
2706,0.015625,0.0361328125
2707,0.2607421875,0.1650390625
2708,0.0556640625,0.185546875
2709,0.171875,0.02734375
2710,0.1962890625,0.1279296875
2711,0.0625,0.0185546875
2712,-0.0234375,0.1064453125
2713,-0.333984375,0.072265625
2714,0.2666015625,-0.1005859375
2715,0.126953125,0.15234375
2716,0.0810546875,0.208984375
2717,0.091796875,0.0478515625
2718,0.107421875,0.025390625
2719,0.291015625,0.2177734375
2720,0.029296875,0.064453125
2721,0.1748046875,0.064453125
2722,0.0673828125,0.185546875
2723,0.197265625,0.1923828125
2724,0.1416015625,0.048828125
2725,0.216796875,0.162109375
2726,0.0986328125,-0.025390625
2727,0.2060546875,0.0810546875
2728,0.16796875,0.19140625
2729,0.2841796875,-0.056640625
2730,0.041015625,0.125
2731,0.10546875,0.1103515625
2732,0.0498046875,0.0908203125
2733,0.2607421875,-0.4482421875
2734,0.142578125,0.11328125
2735,0.095703125,0.0029296875
2736,0.1201171875,0.1064453125
2737,0.3232421875,0.0556640625
2738,0.0732421875,-0.0185546875
2739,0.111328125,0.1640625
2740,0.1142578125,0.087890625
2741,0.1865234375,0.31640625
2742,0.1494140625,0.0576171875
2743,0.11328125,0.0087890625
2744,0.029296875,0.0400390625
2745,0.21484375,0.01953125
2746,0.1591796875,0.0634765625
2747,-0.0068359375,-0.185546875
2748,0.2880859375,-0.0126953125
2749,0.0947265625,-0.005859375
2750,0.0859375,0.029296875
2751,0.2734375,0.1416015625
2752,0.0107421875,-0.0087890625
2753,0.12109375,0.025390625
2754,0.0791015625,-0.0234375
2755,0.10546875,0.064453125
2756,0.1005859375,0.1484375
2757,0.1923828125,0.1240234375
2758,0.0341796875,0.1337890625
2759,0.107421875,0.072265625
2760,0.12890625,0.16015625
2761,0.1083984375,-0.0263671875
2762,0.1103515625,0.1416015625
2763,0.1044921875,0.0712890625
2764,0.1044921875,-0.2041015625
2765,0.0869140625,0.0810546875
2766,0.1708984375,-0.13671875
2767,0.1123046875,0.033203125
2768,0.2509765625,0.140625
2769,0.0712890625,0.029296875
2770,0.1669921875,0.1708984375
2771,-0.0615234375,-0.0419921875
2772,0.0869140625,0.126953125
2773,0.1416015625,0.033203125
2774,0.1669921875,0.0654296875
2775,0.1005859375,0.09375
2776,-0.0654296875,0.0146484375
2777,0.0498046875,0.037109375
2778,0.142578125,-0.068359375
2779,0.0556640625,-0.015625
2780,0.0361328125,0.068359375
2781,0.0966796875,0.1484375
2782,0.0908203125,0.07421875
2783,0.01953125,0.013671875
2784,-0.064453125,-0.0087890625
2785,0.0634765625,0.041015625
2786,0.1708984375,0.14453125
2787,0.0068359375,-0.0185546875
2788,0.0869140625,0.109375
2789,0.00390625,0.1494140625
2790,0.1005859375,0.177734375
2791,0.16015625,0.1083984375
2792,0.1796875,0.1884765625
2793,0.251953125,-0.130859375
2794,0.1103515625,0.0966796875
2795,0.130859375,0.16015625
2796,0.091796875,0.0751953125
2797,0.0380859375,-0.0771484375
2798,0.1396484375,-0.1220703125
2799,-0.154296875,-0.0712890625
2800,0.1318359375,0.107421875
2801,0.1982421875,-0.1533203125
2802,0.1875,0.1484375
2803,0.01953125,0.025390625
2804,0.244140625,-0.166015625
2805,0.2333984375,0.220703125
2806,0.125,0.0654296875
2807,-0.0126953125,0.02734375
2808,0.1982421875,-0.0966796875
2809,0.3046875,0.0537109375
2810,0.18359375,0.1181640625
2811,0.2041015625,0.111328125
2812,0.0712890625,0.1962890625
2813,0.3173828125,0.2314453125
2814,0.2001953125,0.2431640625
2815,0.2802734375,0.2744140625
2816,0.0859375,0.0888671875
2817,-0.0048828125,0.01953125
2818,-0.017578125,0.017578125
2819,0.259765625,0.0068359375
2820,0.134765625,0.0478515625
2821,-0.0009765625,-0.0419921875
2822,-0.0439453125,-0.0498046875
2823,0.1103515625,-0.0380859375
2824,-0.0302734375,-0.0537109375
2825,0.0771484375,0.154296875
2826,0.1767578125,0.015625
2827,0.197265625,0.162109375
2828,0.2958984375,0.0380859375
2829,0.138671875,0.1181640625
2830,0.1298828125,-0.0068359375
2831,0.2490234375,0.2265625
2832,0.1416015625,0.044921875
2833,0.1015625,0.1015625
2834,0.052734375,0.0029296875
2835,0.3330078125,-0.607421875
2836,0.1669921875,-0.033203125
2837,0.0791015625,-0.0322265625
2838,0.1025390625,0.087890625
2839,0.1884765625,0.201171875
2840,0.033203125,-0.12109375
2841,0.1611328125,0.12109375
2842,-0.03125,-0.0419921875
2843,0.2001953125,-0.091796875
2844,-0.0810546875,-0.0556640625
2845,0.048828125,-0.03515625
2846,0.1298828125,-0.55078125
2847,0.228515625,0.1640625
2848,0.0986328125,0.111328125
2849,0.0869140625,0.0615234375
2850,0.2177734375,0.05078125
2851,0.0517578125,-0.0478515625
2852,0.0205078125,0.0263671875
2853,0.205078125,0.0859375
2854,0.11328125,0.0185546875
2855,0.02734375,-0.12890625
2856,0.0693359375,-0.1064453125
2857,0.08984375,-0.2041015625
2858,0.041015625,0.08203125
2859,0.017578125,0.01171875
2860,0.048828125,0.0595703125
2861,0.2060546875,0.095703125
2862,0.0712890625,0.033203125
2863,0.1328125,0.1044921875
2864,0.03515625,-0.0146484375
2865,0.1943359375,0.115234375
2866,0.1005859375,-0.31640625
2867,0.13671875,0.037109375
2868,0.2138671875,-0.03125
2869,-0.0146484375,0.0205078125
2870,-0.0810546875,-0.09375
2871,0.177734375,0.1708984375
2872,0.1865234375,-0.0498046875
2873,0.1416015625,0.0263671875
2874,0.1279296875,-0.046875
2875,0.158203125,0.1533203125
2876,0.16015625,0.1337890625
2877,0.0478515625,0.0234375
2878,0.103515625,0.17578125
2879,-0.0673828125,-0.021484375
2880,0.142578125,0.2177734375
2881,0.138671875,0.2265625
2882,0.201171875,0.1494140625
2883,-0.0537109375,0.0078125
2884,0.126953125,0.1806640625
2885,0.0546875,0.05078125
2886,0.1123046875,0.0751953125
2887,0.0234375,0.068359375
2888,-0.01953125,-0.021484375
2889,-0.037109375,-0.0576171875
2890,0.1640625,0.1728515625
2891,0.0302734375,0.10546875
2892,0.12890625,0.1953125
2893,0.2138671875,0.16015625
2894,0.232421875,-0.2021484375
2895,0.11328125,0.166015625
2896,-0.0224609375,-0.0439453125
2897,0.169921875,0.0576171875
2898,0.1201171875,0.095703125
2899,0.0830078125,0.0126953125
2900,0.05078125,0.15234375
2901,0.146484375,-0.0849609375
2902,-0.0029296875,0.048828125
2903,0.03515625,-0.16796875
2904,0.1533203125,-0.00390625
2905,0.099609375,-0.2421875
2906,0.0341796875,0.119140625
2907,0.171875,0.1474609375
2908,0.181640625,0.1640625
2909,0.0546875,0.064453125
2910,0.2568359375,0.1279296875
2911,0.16015625,-0.0341796875
2912,0.1259765625,0.052734375
2913,0.0244140625,0.07421875
2914,-0.05078125,-0.0244140625
2915,0.0263671875,0.0673828125
2916,-0.044921875,0.0322265625
2917,0.0283203125,0.0380859375
2918,0.154296875,0.1708984375
2919,0.087890625,0.015625
2920,0.1689453125,0.0859375
2921,0.03125,-0.365234375
2922,0.1162109375,0.09765625
2923,0.01171875,0.044921875
2924,-0.0361328125,-0.01171875
2925,0.0947265625,0.1298828125
2926,0.1103515625,0.1103515625
2927,-0.03125,0.076171875
2928,0.04296875,0.1884765625
2929,-0.02734375,0.0078125
2930,-0.005859375,-0.013671875
2931,0.1611328125,0.1796875
2932,0.0771484375,-0.0888671875
2933,0.2509765625,0.0849609375
2934,0.046875,0.0107421875
2935,0.09765625,-0.12109375
2936,0.0908203125,0.083984375
2937,0.052734375,0.03125
2938,0.123046875,0.0517578125
2939,0.2177734375,0.1357421875
2940,0.9951171875,0.087890625
2941,0.119140625,0.095703125
2942,0.1201171875,0.083984375
2943,0.12109375,0.10546875
2944,0.244140625,0.234375
2945,0.14453125,0.0966796875
2946,0.0615234375,0.1103515625
2947,0.1337890625,-0.033203125
2948,0.158203125,-0.1171875
2949,0.1826171875,0.1904296875
2950,0.0576171875,-0.0009765625
2951,-0.060546875,0.013671875
2952,0.05859375,-0.138671875
2953,0.240234375,0.2197265625
2954,0.0458984375,0.0927734375
2955,0.0576171875,-0.095703125
2956,0.10546875,-0.056640625
2957,0.1689453125,0.080078125
2958,0.0908203125,0.0830078125
2959,0.021484375,0.083984375
2960,0.1357421875,0.0302734375
2961,0.111328125,0.0185546875
2962,0.126953125,-0.421875
2963,0.1611328125,0.0302734375
2964,0.0859375,0.1611328125
2965,0.1396484375,0.25
2966,0.16015625,0.015625
2967,0.248046875,-0.224609375
2968,0.111328125,-0.0673828125
2969,0.0927734375,-0.404296875
2970,0.19921875,-0.04296875
2971,0.1328125,-0.048828125
2972,0.1513671875,0.0771484375
2973,0.2490234375,0.2060546875
2974,0.1650390625,0.1845703125
2975,0.1201171875,-0.0986328125
2976,0.02734375,0.0205078125
2977,0.119140625,0.0498046875
2978,0.1826171875,0.18359375
2979,0.0390625,0.0146484375
2980,0.0009765625,-0.1494140625
2981,0.169921875,0.0546875
2982,0.28515625,0.15625
2983,0.140625,0.1123046875
2984,0.03515625,-0.0087890625
2985,-0.0625,-0.0302734375
2986,0.0087890625,-0.064453125
2987,0.013671875,-0.0029296875
2988,0.255859375,0.0771484375
2989,0.05859375,-0.2041015625
2990,0.052734375,0.126953125
2991,0.0068359375,0.05859375
2992,0.0185546875,-0.0185546875
2993,0.01171875,-0.0361328125
2994,-0.0712890625,-0.1240234375
2995,0.2490234375,0.0859375
2996,0.0615234375,-0.044921875
2997,0.17578125,0.1796875
2998,0.189453125,-0.1025390625
2999,0.23046875,0.2412109375
3000,0.2099609375,0.1181640625
3001,0.1630859375,-0.0068359375
3002,0.23828125,0.1279296875
3003,0.0751953125,0.107421875
3004,0.0986328125,0.021484375
3005,0.1767578125,-0.0380859375
3006,0.2958984375,0.240234375
3007,0.0126953125,-0.09375
3008,0.0576171875,0.130859375
3009,1.5341796875,0.47265625
3010,0.095703125,0.177734375
3011,-0.0322265625,0.091796875
3012,0.126953125,0.0859375
3013,0.1650390625,0.130859375
3014,0.01171875,0.076171875
3015,0.103515625,0.0087890625
3016,0.197265625,0.2353515625
3017,0.03125,-0.0478515625
3018,0.1806640625,0.15234375
3019,0.1552734375,0.1025390625
3020,0.1220703125,0.0966796875
3021,0.283203125,0.14453125
3022,0.072265625,0.17578125
3023,0.265625,0.2548828125
3024,0.0654296875,0.244140625
3025,0.1806640625,0.048828125
3026,0.12109375,-0.0068359375
3027,0.16796875,0.0888671875
3028,0.185546875,0.166015625
3029,0.201171875,0.2431640625
3030,0.267578125,0.2080078125
3031,0.056640625,0.1552734375
3032,0.1572265625,0.2470703125
3033,0.25,0.029296875
3034,0.1455078125,0.1513671875
3035,0.1796875,0.025390625
3036,-0.01171875,-0.1259765625
3037,0.126953125,0.166015625
3038,0.0224609375,0.1474609375
3039,0.138671875,-0.2421875
3040,0.2021484375,0.2109375
3041,0.1748046875,0.1533203125
3042,-0.05078125,0.015625
3043,0.01953125,0.033203125
3044,0.095703125,-0.3076171875
3045,0.2001953125,0.0087890625
3046,0.140625,-0.01953125
3047,0.1484375,0.1337890625
3048,0.005859375,-0.0439453125
3049,-0.0693359375,-0.1298828125
3050,0.076171875,-0.033203125
3051,0.1025390625,-0.0029296875
3052,0.1123046875,0.11328125
3053,0.3349609375,0.1376953125
3054,0.0107421875,-0.05078125
3055,0.2353515625,0.177734375
3056,0.2333984375,0.197265625
3057,0.01171875,0.04296875
3058,0.01171875,0.0244140625
3059,0.0498046875,-0.029296875
3060,0.0419921875,-0.0224609375
3061,-0.0224609375,0.1064453125
3062,0.025390625,0.1259765625
3063,0.126953125,0.228515625
3064,0.126953125,0.1552734375
3065,0.0546875,-0.1923828125
3066,0.248046875,0.18359375
3067,0.2041015625,0.1513671875
3068,0.1552734375,0.16796875
3069,0.005859375,0.0966796875
3070,0.1904296875,0.13671875
3071,-0.02734375,-0.0068359375
3072,0.1845703125,0.064453125
3073,0.0859375,0.05859375
3074,0.162109375,-0.2431640625
3075,-0.07421875,-0.0126953125
3076,0.0771484375,0.013671875
3077,0.1611328125,0.1357421875
3078,0.04296875,0.017578125
3079,0.10546875,0.076171875
3080,0.1904296875,-0.001953125
3081,0.0625,0.091796875
3082,0.0771484375,-0.5009765625
3083,0.072265625,-0.0693359375
3084,0.048828125,0.1201171875
3085,0.126953125,0.181640625
3086,0.19921875,0.146484375
3087,0.064453125,0.0615234375
3088,0.0048828125,0.1025390625
3089,-0.0078125,0.06640625
3090,0.0537109375,0.0673828125
3091,0.1298828125,0.1708984375
3092,0.0205078125,0.0224609375
3093,0.142578125,0.265625
3094,0.1162109375,0.1865234375
3095,0.05078125,0.0400390625
3096,0.1552734375,0.1591796875
3097,0.0283203125,-0.08203125
3098,0.060546875,-0.1318359375
3099,0.005859375,-0.0224609375
3100,0.181640625,0.0302734375
3101,0.28125,0.24609375
3102,0.056640625,0.080078125
3103,0.0439453125,0.193359375
3104,0.0703125,0.0517578125
3105,0.001953125,0.083984375
3106,0.0927734375,0.0126953125
3107,0.0771484375,0.08984375
3108,-0.029296875,-0.0947265625
3109,0.359375,0.1748046875
3110,0.216796875,0.18359375
3111,0.166015625,0.021484375
3112,-0.650390625,-0.70703125
3113,0.1689453125,0.083984375
3114,0.24609375,0.1552734375
3115,0.2314453125,0.2060546875
3116,0.0732421875,0.1611328125
3117,0.1650390625,0.0732421875
3118,0.177734375,0.19921875
3119,0.11328125,0.0849609375
3120,0.15234375,0.08984375
3121,0.16796875,0.1630859375
3122,0.1884765625,0.240234375
3123,0.1650390625,0.13671875
3124,0.04296875,0.07421875
3125,-0.0390625,0.029296875
3126,0.1142578125,0.25
3127,0.087890625,-0.0615234375
3128,0.0439453125,0.0654296875
3129,0.302734375,0.1484375
3130,0.1376953125,0.2275390625
3131,0.181640625,0.2841796875
3132,0.072265625,0.0107421875
3133,0.056640625,0.02734375
3134,0.1396484375,0.1064453125
3135,0.1142578125,0.13671875
3136,0.2001953125,-0.130859375
3137,0.1669921875,0.1875
3138,0.1533203125,0.162109375
3139,0.140625,-0.2939453125
3140,0.03125,0.0244140625
3141,-0.0361328125,-0.0771484375
3142,0.02734375,-0.076171875
3143,0.0087890625,0.0390625
3144,0.048828125,0.1787109375
3145,0.056640625,0.1064453125
3146,0.162109375,0.1455078125
3147,0.1748046875,0.1279296875
3148,-0.79296875,-0.576171875
3149,0.154296875,0.1572265625
3150,0.2470703125,0.17578125
3151,0.177734375,0.0
3152,0.123046875,0.103515625
3153,0.0078125,0.1064453125
3154,0.173828125,0.14453125
3155,0.1630859375,0.314453125
3156,0.0087890625,0.044921875
3157,0.23046875,0.197265625
3158,0.0302734375,0.1123046875
3159,0.125,-0.017578125
3160,0.15234375,0.1455078125
3161,0.1337890625,0.0361328125
3162,0.119140625,0.0107421875
3163,0.0634765625,-0.1103515625
3164,0.13671875,-0.26171875
3165,0.12109375,0.076171875
3166,0.125,-0.0859375
3167,0.1123046875,0.2001953125
3168,0.1240234375,0.03515625
3169,-0.0146484375,-0.2958984375
3170,0.0107421875,-0.0595703125
3171,0.1416015625,0.013671875
3172,0.1494140625,0.0126953125
3173,0.251953125,0.0791015625
3174,0.2763671875,-0.1572265625
3175,0.095703125,0.0283203125
3176,0.2607421875,-0.1220703125
3177,0.0517578125,0.130859375
3178,0.138671875,0.142578125
3179,0.13671875,0.2265625
3180,0.3056640625,0.107421875
3181,0.0810546875,0.0615234375
3182,0.1337890625,-0.009765625
3183,0.173828125,-0.056640625
3184,-0.0849609375,-0.0908203125
3185,0.1201171875,0.091796875
3186,0.19921875,0.037109375
3187,0.2119140625,0.0625
3188,0.2119140625,0.15625
3189,0.10546875,-0.0048828125
3190,0.091796875,0.1416015625
3191,-0.078125,-0.009765625
3192,0.244140625,-0.3125
3193,0.107421875,0.0302734375
3194,0.162109375,-0.1474609375
3195,0.1015625,0.1484375
3196,0.2138671875,-0.0341796875
3197,0.0771484375,0.1455078125
3198,0.0302734375,0.072265625
3199,-0.00390625,0.1240234375
3200,0.1650390625,0.1201171875
3201,0.068359375,0.134765625
3202,0.224609375,0.064453125
3203,0.154296875,0.19921875
3204,0.2373046875,-0.197265625
3205,0.13671875,0.1923828125
3206,0.240234375,0.2294921875
3207,0.0634765625,0.0810546875
3208,0.0341796875,0.140625
3209,0.259765625,0.03515625
3210,0.115234375,0.1376953125
3211,0.1103515625,-0.103515625
3212,0.037109375,0.142578125
3213,0.1044921875,0.04296875
3214,0.1826171875,0.0849609375
3215,0.1708984375,0.166015625
3216,0.310546875,-0.1484375
3217,0.041015625,-0.0068359375
3218,0.1171875,-0.1142578125
3219,0.2880859375,0.1337890625
3220,0.0498046875,-0.0078125
3221,0.08984375,0.1005859375
3222,0.080078125,-0.10546875
3223,0.2548828125,0.2373046875
3224,0.046875,-0.0634765625
3225,0.0048828125,0.013671875
3226,0.22265625,0.013671875
3227,0.1376953125,-0.0166015625
3228,0.1845703125,0.1064453125
3229,0.265625,0.1005859375
3230,0.076171875,0.177734375
3231,0.0556640625,-0.048828125
3232,0.1025390625,0.0458984375
3233,0.26171875,0.2060546875
3234,0.13671875,0.05859375
3235,0.181640625,0.1728515625
3236,0.0693359375,0.02734375
3237,0.18359375,-0.0703125
3238,0.083984375,0.0537109375
3239,0.14453125,0.091796875
3240,0.2353515625,0.138671875
3241,0.220703125,0.0390625
3242,0.0322265625,-0.0439453125
3243,0.09765625,-0.2802734375
3244,0.1181640625,-0.08203125
3245,0.21484375,-0.046875
3246,0.193359375,0.1611328125
3247,0.1328125,-0.0625
3248,0.103515625,0.119140625
3249,0.1220703125,-0.1123046875
3250,0.23828125,0.0615234375
3251,0.0537109375,0.1044921875
3252,0.005859375,0.13671875
3253,0.1298828125,0.0869140625
3254,0.1484375,0.091796875
3255,0.041015625,0.0615234375
3256,0.015625,-0.0888671875
3257,0.015625,-0.0771484375
3258,0.1064453125,0.080078125
3259,0.0244140625,-0.083984375
3260,0.1259765625,0.205078125
3261,0.16015625,0.173828125
3262,0.169921875,0.14453125
3263,0.0810546875,0.0029296875
3264,0.05859375,0.119140625
3265,0.0361328125,0.068359375
3266,0.177734375,-0.234375
3267,0.1416015625,0.1396484375
3268,0.037109375,0.044921875
3269,-0.0361328125,-0.1484375
3270,0.087890625,-0.2646484375
3271,0.1025390625,-0.0712890625
3272,0.01171875,0.0068359375
3273,0.181640625,0.1025390625
3274,0.111328125,0.0166015625
3275,0.201171875,-0.37109375
3276,0.0205078125,0.2373046875
3277,0.0048828125,-0.06640625
3278,-0.0234375,-0.0205078125
3279,0.2890625,0.115234375
3280,0.1533203125,0.0283203125
3281,0.1533203125,-0.1669921875
3282,0.2607421875,0.1611328125
3283,0.162109375,0.0986328125
3284,0.177734375,0.0947265625
3285,0.0830078125,0.064453125
3286,0.0693359375,0.2412109375
3287,0.193359375,0.091796875
3288,-0.0224609375,0.0859375
3289,0.130859375,-0.0068359375
3290,0.2060546875,0.06640625
3291,0.060546875,0.068359375
3292,0.3125,-0.2197265625
3293,0.07421875,0.0224609375
3294,0.1328125,-0.5849609375
3295,0.2392578125,-0.2099609375
3296,0.1064453125,0.125
3297,0.1201171875,0.15234375
3298,0.0517578125,0.0146484375
3299,-0.0185546875,0.1162109375
3300,0.0498046875,0.0439453125
3301,0.12890625,-0.0986328125
3302,0.1259765625,0.1611328125
3303,0.083984375,0.052734375
3304,0.189453125,0.154296875
3305,0.0751953125,-0.10546875
3306,0.0625,0.033203125
3307,0.2421875,-0.115234375
3308,0.044921875,0.015625
3309,0.2060546875,0.1962890625
3310,-0.1083984375,-0.046875
3311,0.140625,0.091796875
3312,0.1845703125,-0.021484375
3313,0.203125,0.125
3314,0.115234375,0.0380859375
3315,0.1728515625,0.1328125
3316,0.142578125,0.181640625
3317,0.119140625,0.025390625
3318,0.162109375,-0.0302734375
3319,0.1357421875,0.037109375
3320,0.1279296875,0.064453125
3321,0.0361328125,-0.169921875
3322,0.0830078125,-0.109375
3323,-0.017578125,0.056640625
3324,0.123046875,0.12890625
3325,0.177734375,0.130859375
3326,0.140625,0.099609375
3327,0.1435546875,0.3095703125
3328,0.1171875,-0.078125
3329,0.0283203125,0.1220703125
3330,-0.046875,0.05859375
3331,0.1630859375,0.1064453125
3332,0.2783203125,-0.4697265625
3333,0.0537109375,0.0966796875
3334,0.09375,0.13671875
3335,0.1455078125,-0.28515625
3336,0.18359375,0.1142578125
3337,0.23046875,0.1494140625
3338,0.0888671875,0.01171875
3339,0.1875,0.140625
3340,0.095703125,0.1044921875
3341,0.126953125,0.0859375
3342,0.04296875,0.1044921875
3343,0.271484375,-0.1376953125
3344,0.158203125,-0.1982421875
3345,0.28125,0.1884765625
3346,0.05078125,0.1748046875
3347,0.0927734375,0.146484375
3348,0.2275390625,0.33984375
3349,0.0341796875,0.07421875
3350,-0.01171875,-0.2060546875
3351,0.0126953125,0.0166015625
3352,0.216796875,0.17578125
3353,0.001953125,0.013671875
3354,0.09765625,-0.0078125
3355,-0.05859375,0.0380859375
3356,0.1015625,-0.1669921875
3357,0.216796875,0.0625
3358,0.158203125,0.01953125
3359,0.1435546875,0.171875
3360,0.0986328125,0.1435546875
3361,0.138671875,0.037109375
3362,0.0751953125,0.0341796875
3363,0.1884765625,0.0087890625
3364,0.0546875,0.1083984375
3365,0.08203125,0.0361328125
3366,0.1591796875,0.0625
3367,0.234375,0.298828125
3368,0.15234375,-0.4208984375
3369,0.0888671875,0.2373046875
3370,0.162109375,-0.04296875
3371,0.1669921875,0.0341796875
3372,0.0263671875,-0.0302734375
3373,0.16796875,-0.1328125
3374,0.064453125,0.1865234375
3375,0.15234375,0.033203125
3376,0.11328125,-0.0732421875
3377,0.08203125,0.1865234375
3378,0.1845703125,0.142578125
3379,0.267578125,-0.25390625
3380,0.125,0.0927734375
3381,0.2763671875,0.19140625
3382,0.037109375,-0.0693359375
